"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"화곡4동042",1,서울특별시 강서구 등촌로13자길 63-11,서울특별시 강서구 화곡동 467-6,37.5370311013,126.8549168201,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동043",1,서울특별시 강서구 등촌로13자길 74,서울특별시 강서구 화곡동 1140,37.5375867111,126.8532827036,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동044",1,서울특별시 강서구 등촌로13자길 74,서울특별시 강서구 화곡동 1140,37.5375867111,126.8532827036,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동045",1,서울특별시 강서구 등촌로13자길 64-10,서울특별시 강서구 화곡동 1140,37.5378629832,126.8541033809,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동046",1,서울특별시 강서구 등촌로13자길 61,서울특별시 강서구 화곡동 467-19,37.5374283664,126.8547086538,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동047",1,서울특별시 강서구 등촌로13자길 51,서울특별시 강서구 화곡동 474-1,37.5374528418,126.8551962658,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동048",1,서울특별시 강서구 등촌로13자길 51,서울특별시 강서구 화곡동 474-1,37.5374528418,126.8551962658,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동049",1,서울특별시 강서구 등촌로13자길 51,서울특별시 강서구 화곡동 474-1,37.5374528418,126.8551962658,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동050",1,서울특별시 강서구 곰달래로53길 140,서울특별시 강서구 화곡동 468-1,37.5370123482,126.8555683476,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동051",1,서울특별시 강서구 곰달래로53길 133,서울특별시 강서구 화곡동 468-13,37.5367053925,126.8555804805,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동052",1,서울특별시 강서구 등촌로13아길 58,서울특별시 강서구 화곡동 468-9,37.5364421029,126.8558612472,,전용주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동053",1,서울특별시 강서구 곰달래로53길 121,서울특별시 강서구 화곡동 469-30,37.5362917426,126.8560225410,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동054",1,서울특별시 강서구 곰달래로53길 111,서울특별시 강서구 화곡동 469-19,37.5359336336,126.8563499887,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동055",1,서울특별시 강서구 곰달래로53길 110,서울특별시 강서구 화곡동 470-16,37.5361271628,126.8566419817,,전용주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동056",1,서울특별시 강서구 곰달래로53길 105,서울특별시 강서구 화곡동 469-16,37.5356923108,126.8565435874,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동057",1,서울특별시 강서구 곰달래로53길 105,서울특별시 강서구 화곡동 469-16,37.5356923108,126.8565435874,,건축물,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동058",1,서울특별시 강서구 곰달래로53길 99,서울특별시 강서구 화곡동 469-12,37.5355353468,126.8567581812,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동059",1,서울특별시 강서구 곰달래로53길 99,서울특별시 강서구 화곡동 469-11,37.5355353468,126.8567581812,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동060",1,서울특별시 강서구 곰달래로53길 96,서울특별시 강서구 화곡동 820-11,37.5355020084,126.8570544537,,전용주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동061",1,서울특별시 강서구 곰달래로53길 95,서울특별시 강서구 화곡동 821-1,37.5353709427,126.8569302466,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동062",1,서울특별시 강서구 곰달래로53길 85-2,서울특별시 강서구 화곡동 821-7,37.5350778381,126.8572203382,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동063",1,서울특별시 강서구 곰달래로53길 79,서울특별시 강서구 화곡동 821-44,37.5348256872,126.8574764069,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동064",1,서울특별시 강서구 곰달래로53길 80,서울특별시 강서구 화곡동 820-24,37.5348954836,126.8576747255,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동065",1,서울특별시 강서구 곰달래로53길 66,서울특별시 강서구 화곡동 824-13,37.5345863446,126.8581941810,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동066",1,서울특별시 강서구 곰달래로53길 66,서울특별시 강서구 화곡동 824-13,37.5345863446,126.8581941810,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동067",1,서울특별시 강서구 곰달래로53길 66,서울특별시 강서구 화곡동 824-13,37.5345863446,126.8581941810,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동068",1,서울특별시 강서구 곰달래로53길 56,서울특별시 강서구 화곡동 827-18,37.5341535120,126.8584260346,,건축물,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동069",1,서울특별시 강서구 곰달래로53길 55,서울특별시 강서구 화곡동 829-2,37.5339571137,126.8583673464,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동070",1,서울특별시 강서구 곰달래로53길 51,서울특별시 강서구 화곡동 829-4,37.5338585644,126.8584592898,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동071",1,서울특별시 강서구 곰달래로53길 47,서울특별시 강서구 화곡동 943-16,37.5337421245,126.8585840775,,건축물,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동072",1,서울특별시 강서구 곰달래로53가길 3-7,서울특별시 강서구 화곡동 828-5,37.5339036747,126.8588860845,,전용주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동073",1,서울특별시 강서구 곰달래로53가길 3-5,서울특별시 강서구 화곡동 828-6,37.5338045871,126.8589802910,,전용주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동074",1,서울특별시 강서구 곰달래로53가길 3-6,서울특별시 강서구 화곡동 828-3,37.5339006255,126.8591243645,,전용주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동075",1,서울특별시 강서구 곰달래로53길 50-9,서울특별시 강서구 화곡동 827-31,,,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동076",1,서울특별시 강서구 곰달래로53길 50-17,서울특별시 강서구 화곡동 827-24,37.5344539400,126.8590574753,,건축물,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동077",1,서울특별시 강서구 곰달래로53길 50-19,서울특별시 강서구 화곡동 827-28,37.5343476650,126.8591691196,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동078",1,서울특별시 강서구 곰달래로53길 50-15,서울특별시 강서구 화곡동 827-23,37.5345158396,126.8592093081,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동079",1,서울특별시 강서구 등촌로5가길 35-4,서울특별시 강서구 화곡동 827-9,37.5343475069,126.8596417114,,전용주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동080",1,서울특별시 강서구 곰달래로53가길 20,서울특별시 강서구 화곡동 811-15,37.5341517752,126.8596885792,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동081",1,서울특별시 강서구 곰달래로53가길 18,서울특별시 강서구 화곡동 811-20,37.5340432567,126.8598082594,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동082",1,서울특별시 강서구 곰달래로53가길 14,서울특별시 강서구 화곡동 811-24,37.5337913977,126.8595559748,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동083",1,서울특별시 강서구 곰달래로53가길 8,서울특별시 강서구 화곡동 811-13,37.5336756812,126.8593809374,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동084",1,서울특별시 강서구 곰달래로53길 38,서울특별시 강서구 화곡동 811-11,37.5334628504,126.8591419327,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동085",1,서울특별시 강서구 곰달래로53길 38,서울특별시 강서구 화곡동 811-11,37.5334628504,126.8591419327,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동086",1,서울특별시 강서구 곰달래로53길 41,서울특별시 강서구 화곡동 829-7,37.5335063913,126.8587836492,,통신주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동087",1,서울특별시 강서구 곰달래51길 32-5,,,,,전용주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동088",1,서울특별시 강서구 등촌로5길 80,서울특별시 강서구 화곡동 830-1,37.5330706883,126.8589518040,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동089",1,서울특별시 강서구 곰달래로53길 30,서울특별시 강서구 화곡동 801-16,37.5331709298,126.8594473929,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동091",1,서울특별시 강서구 등촌로5길 62-3,서울특별시 강서구 화곡동 801-14,37.5330317989,126.8598884451,,건축물,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동092",1,서울특별시 강서구 등촌로5길 62-6,서울특별시 강서구 화곡동 801-10,37.5332415371,126.8599520898,,전용주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동093",1,서울특별시 강서구 곰달래로53길 16,서울특별시 강서구 화곡동 799-20,37.5326574404,126.8599704922,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동094",1,서울특별시 강서구 곰달래로53길 12,서울특별시 강서구 화곡동 799-14,37.5324496944,126.8601434169,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동095",1,서울특별시 강서구 곰달래로53길 12-6,서울특별시 강서구 화곡동 799-17,37.5326654602,126.8601993571,,전용주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동096",1,서울특별시 강서구 곰달래로53길 5,서울특별시 강서구 화곡동 800-8,37.5321704483,126.8598933374,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동097",1,서울특별시 강서구 곰달래로 237,서울특별시 강서구 화곡동 839-3,37.5320114779,126.8594099705,,건축물,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동098",1,서울특별시 강서구 곰달래로 237-12,서울특별시 강서구 화곡동 800-16,37.5323940296,126.8595503360,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동099",1,서울특별시 강서구 곰달래로 237-13,서울특별시 강서구 화곡동 838-3,37.5324917825,126.8593185581,,전용주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동100",1,서울특별시 강서구 곰달래로 237-15,서울특별시 강서구 화곡동 838-2,37.5326284066,126.8592701043,,건축물,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동101",1,서울특별시 강서구 곰달래로51길 10-17,서울특별시 강서구 화곡동 838-4,37.5324792880,126.8591919795,,전용주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동102",1,서울특별시 강서구 곰달래로51길 10-17,서울특별시 강서구 화곡동 838-4,37.5324792880,126.8591919795,,건축물,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동103",1,서울특별시 강서구 곰달래로 233-6,서울특별시 강서구 화곡동 839-5,37.5321803480,126.8592020451,,전용주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동104",1,서울특별시 강서구 곰달래로51길 10-10,서울특별시 강서구 화곡동 839-6,37.5322624048,126.8589551364,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동105",1,서울특별시 강서구 곰달래로51길 10-10,서울특별시 강서구 화곡동 839-6,37.5322624048,126.8589551364,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동106",1,서울특별시 강서구 곰달래로51길 10-4,서울특별시 강서구 화곡동 839-17,37.5322106706,126.8586396915,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동107",1,서울특별시 강서구 곰달래로55길 5,서울특별시 강서구 화곡동 799-8,37.5323388975,126.8605465094,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동108",1,서울특별시 강서구 곰달래로55길 11,서울특별시 강서구 화곡동 799-33,37.5326001931,126.8604748586,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동109",1,서울특별시 강서구 등촌로5길 56,서울특별시 강서구 화곡동 801-7,37.5331003430,126.8603262799,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동110",1,서울특별시 강서구 등촌로5가길 9-4,서울특별시 강서구 화곡동 802-12,37.5334326838,126.8605226368,,전용주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동111",1,서울특별시 강서구 등촌로5가길 15,서울특별시 강서구 화곡동 802-10,37.5335958924,126.8605543515,,건축물,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동112",1,서울특별시 강서구 곰달래로55길 34,서울특별시 강서구 화곡동 802-7,37.5335205063,126.8601966297,,건축물,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동113",1,서울특별시 강서구 곰달래로53길 30-14,서울특별시 강서구 화곡동 801-1,37.5335007411,126.8599404043,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동115",1,서울특별시 강서구 곰달래로53길 30-24,서울특별시 강서구 화곡동 802-3,37.5337768891,126.8603897345,,전용주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동116",1,서울특별시 강서구 등촌로5길 46,서울특별시 강서구 화곡동 802-18,37.5331690378,126.8609698029,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동117",1,서울특별시 강서구 등촌로5가길 9,서울특별시 강서구 화곡동 802-15,37.5334182627,126.8607473597,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동118",1,서울특별시 강서구 곰달래로57길 23-17,서울특별시 강서구 화곡동 803-20,37.5335514839,126.8608690771,,전용주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동119",1,서울특별시 강서구 등촌로5가길 15,서울특별시 강서구 화곡동 802-10,37.5335958924,126.8605543515,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동120",1,서울특별시 강서구 등촌로5가길 17,서울특별시 강서구 화곡동 802-4,37.5337009604,126.8604876294,,한전주,02-2600-6407,서울특별시 강서구청,2021-03-19
"화곡4동121",1,서울특별시 강서구 등촌로5가길 24,서울특별시 강서구 화곡동 810-10,37.5339721508,126.8604786386,,건축물,02-2600-6407,서울특별시 강서구청,2021-03-19
